dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
04/01/21,14,6,40,7,56,13,96,0,16,0,26,22,22,70,0,0,9,5,0,5,43,14,1,15,1,14,0,6,1,1,3,0,15,1,8,12,6,1,,,3,0,0,1,7,7
04/01/21,13,7,34,7,49,14,83,4,16,1,24,18,25,66,0,0,7,3,0,6,41,15,1,13,0,13,0,9,2,2,3,0,11,0,7,9,9,4,,,2,0,0,0,8,8
04/01/21,12,3,27,7,42,10,69,2,12,0,23,14,28,62,0,0,5,1,1,3,38,14,0,12,0,12,0,15,2,1,3,0,13,0,8,7,10,4,,,1,0,0,0,8,8
04/01/21,11,6,24,14,35,20,59,1,10,2,19,13,26,60,0,0,3,1,0,3,39,14,0,12,0,13,0,18,2,3,2,0,9,0,6,6,12,5,,,2,0,0,1,9,8
04/01/21,10,4,18,3,21,7,39,2,9,0,19,11,28,58,0,0,1,1,0,4,37,13,0,11,0,13,0,17,2,3,1,0,8,0,6,5,8,3,,,3,0,0,0,9,8
04/01/21,9,4,14,4,18,8,32,2,7,0,18,11,27,53,0,0,1,0,0,3,36,13,1,12,0,11,0,16,1,1,1,0,5,0,5,4,9,5,,,3,0,1,0,9,8
04/01/21,8,1,10,6,14,7,24,0,5,2,17,9,28,56,0,0,0,0,0,3,37,14,0,12,0,11,0,16,2,1,1,0,7,0,4,9,11,10,,,2,0,0,1,9,8
04/01/21,7,0,9,3,8,3,17,0,5,0,12,9,23,56,0,0,0,0,0,3,37,14,0,12,0,11,0,15,2,0,1,0,7,0,4,7,8,7,,,2,0,0,1,9,8
04/01/21,6,0,9,1,5,1,14,0,5,0,12,9,23,55,0,0,0,0,0,3,37,14,0,12,0,11,0,15,2,0,1,0,6,0,3,4,10,10,,,1,0,0,1,9,8
04/01/21,5,0,9,0,4,0,13,0,5,0,12,9,23,56,0,0,0,0,0,4,37,14,1,12,1,11,0,14,1,0,0,0,6,0,3,4,9,9,,,1,0,0,1,9,8
04/01/21,4,1,9,1,4,2,13,1,5,0,10,7,23,61,0,0,0,0,0,5,38,14,1,12,1,12,1,14,1,0,0,0,10,0,4,7,11,9,,,1,0,0,0,8,8
04/01/21,3,3,8,1,3,4,11,2,4,1,6,7,19,62,0,0,0,0,0,4,40,14,1,14,1,12,1,12,1,0,0,0,10,0,3,7,11,9,,,2,0,0,0,8,8
04/01/21,2,1,5,1,2,2,7,0,2,0,2,5,17,60,0,0,0,0,0,4,38,13,0,14,1,11,0,12,1,0,1,0,10,1,3,6,10,10,,,2,0,0,0,8,8
04/01/21,1,4,4,1,1,5,5,2,2,0,0,5,15,65,2,2,0,0,0,5,39,14,0,15,0,10,0,11,1,0,0,0,11,2,4,4,11,10,,,1,0,0,0,8,8
03/31/21,24,2,127,1,98,3,225,0,42,0,37,33,19,69,4,4,11,8,0,5,40,14,0,15,3,11,1,9,0,1,3,0,12,5,5,3,6,6,,,0,0,0,0,8,8
03/31/21,23,3,125,2,97,5,222,1,42,0,36,33,18,62,5,4,11,8,0,4,39,13,2,15,1,11,0,4,0,1,5,0,6,0,5,3,13,10,,,0,0,0,0,8,8
03/31/21,22,4,122,0,95,4,217,3,41,1,35,31,19,69,6,5,11,7,0,5,40,14,0,16,2,10,0,2,0,4,7,0,9,0,6,7,17,12,,,0,0,0,0,9,9
03/31/21,21,5,118,6,95,11,213,3,38,0,28,25,17,66,2,1,11,6,0,5,42,17,0,15,3,10,0,6,0,2,6,0,8,0,6,7,23,20,,,0,0,1,2,9,9
03/31/21,20,8,113,3,89,11,202,5,35,0,28,18,25,72,5,2,9,5,0,5,43,16,0,16,1,11,0,3,0,7,6,0,9,0,7,8,24,18,,,0,0,1,2,10,10
03/31/21,19,4,105,5,86,9,191,2,30,0,25,18,22,72,3,1,9,5,0,4,42,16,0,15,0,11,0,1,0,6,6,0,13,1,6,9,25,21,,,1,0,2,2,10,10
03/31/21,18,7,101,5,81,12,182,4,28,0,23,17,21,78,5,0,9,5,0,5,41,16,0,15,0,10,0,2,0,4,4,0,17,3,8,8,23,19,,,4,0,1,6,10,10
03/31/21,17,7,94,8,76,15,170,1,24,0,22,12,26,81,9,4,9,4,0,5,44,18,0,15,0,11,0,3,0,3,5,0,13,2,5,5,18,14,,,3,0,1,5,10,10
03/31/21,16,6,87,6,68,12,155,3,23,0,19,12,23,85,10,9,8,4,0,4,43,15,0,16,0,12,0,5,0,2,8,0,18,4,10,5,17,17,,,3,0,1,5,10,10
03/31/21,15,13,81,7,62,20,143,6,20,0,19,10,25,81,9,8,8,2,0,4,44,15,3,16,2,13,0,2,0,4,8,0,14,0,9,6,18,14,,,2,0,1,5,10,10
03/31/21,14,6,68,8,55,14,123,0,14,0,16,10,23,81,5,5,7,2,0,4,43,13,2,16,2,14,1,4,0,2,6,0,19,2,9,4,10,10,,,4,0,2,5,10,9
03/31/21,13,13,62,4,47,17,109,3,14,0,16,10,23,73,3,3,7,1,0,5,42,13,3,16,2,13,0,5,0,1,5,0,12,0,8,8,16,11,,,4,0,2,3,11,9
03/31/21,12,16,49,4,43,20,92,2,11,0,14,7,26,66,0,0,5,1,0,4,36,12,3,13,1,11,0,7,0,0,4,0,13,0,9,7,13,10,,,5,0,2,3,13,11
03/31/21,11,9,33,14,39,23,72,0,9,0,14,6,28,63,0,0,5,0,0,3,34,12,2,11,1,11,0,11,0,0,2,0,11,0,9,6,12,6,,,3,0,2,2,15,13
03/31/21,10,9,24,9,25,18,49,1,9,0,14,4,30,57,0,0,1,0,0,2,31,11,1,10,1,10,0,12,0,0,1,0,8,0,7,2,8,5,,,3,0,2,2,16,14
03/31/21,9,3,15,10,16,13,31,1,8,0,12,4,29,56,0,0,0,0,0,3,31,10,0,10,1,11,2,12,0,0,1,0,5,0,4,2,6,5,,,3,0,1,1,17,15
03/31/21,8,3,12,2,6,5,18,2,7,0,11,4,29,56,0,0,0,0,0,3,31,11,0,10,0,10,1,15,0,2,1,0,6,0,4,2,3,3,,,3,0,1,1,16,15
03/31/21,7,3,9,1,4,4,13,2,5,0,11,4,29,55,0,0,0,0,0,2,32,11,0,11,0,10,0,15,0,2,1,0,5,0,3,2,1,1,,,3,0,1,1,16,15
03/31/21,6,0,6,0,3,0,9,0,3,0,10,4,28,54,0,0,0,0,0,1,32,10,0,12,0,10,0,12,0,0,0,0,5,0,4,1,0,0,,,3,0,1,1,16,15
03/31/21,5,0,6,1,3,1,9,0,3,0,10,4,28,55,0,0,0,0,0,2,31,9,0,12,0,10,0,12,0,0,0,0,6,0,5,2,2,2,,,3,0,1,2,16,15
03/31/21,4,1,6,1,2,2,8,1,3,0,8,3,27,57,0,0,0,0,0,2,33,11,0,11,0,11,0,12,1,0,0,0,7,0,5,2,2,1,,,3,0,1,1,15,14
03/31/21,3,1,5,1,1,2,6,1,2,0,7,3,25,59,0,0,0,0,0,2,33,11,0,11,0,11,1,13,1,0,0,0,9,1,6,0,3,0,,,3,0,1,1,15,14
03/31/21,2,2,4,0,0,2,4,0,1,0,5,2,24,61,0,0,0,0,0,4,30,11,1,11,1,8,0,12,1,0,0,0,11,3,7,1,5,5,,,2,0,1,1,16,13
03/31/21,1,2,2,0,0,2,2,1,1,0,5,1,25,65,0,0,0,0,0,4,31,12,2,10,0,9,0,11,1,0,0,0,14,4,6,3,4,3,,,3,0,0,1,16,13
03/30/21,24,2,116,1,99,3,215,1,38,0,36,26,21,70,0,0,11,17,0,4,33,12,1,11,0,10,0,9,0,0,1,0,16,7,7,8,3,3,,,3,0,0,1,17,12
03/30/21,23,4,114,1,98,5,212,4,37,0,35,25,22,76,0,0,11,17,0,6,33,12,1,10,2,11,0,7,0,1,2,0,20,7,8,7,6,3,,,2,0,0,2,17,12
03/30/21,22,5,110,2,97,7,207,1,33,0,33,22,23,72,1,1,10,16,0,4,31,12,0,8,1,11,0,6,1,1,3,0,20,9,8,5,12,9,,,2,0,0,3,16,11
03/30/21,21,6,105,0,95,6,200,1,32,0,31,22,21,76,0,0,10,16,0,6,35,12,1,11,1,12,0,9,0,1,3,0,18,8,4,6,13,10,,,2,0,0,0,17,9
03/30/21,20,6,99,6,95,12,194,2,31,0,28,20,20,79,0,0,10,11,0,4,37,13,1,11,1,13,0,9,0,1,0,0,22,10,5,9,18,17,,,3,0,3,3,16,9
03/30/21,19,5,93,6,89,11,182,1,29,0,28,17,24,75,0,0,10,10,0,6,36,12,0,10,0,14,0,9,0,1,0,0,19,7,3,9,21,18,,,5,0,0,2,14,9
03/30/21,18,5,88,6,83,11,171,1,28,0,28,16,26,83,0,0,10,9,0,5,40,14,0,11,0,15,2,9,0,0,6,0,22,11,4,6,15,14,,,1,0,0,2,16,10
03/30/21,17,3,83,6,77,9,160,0,27,0,21,12,23,70,0,0,9,5,0,5,43,14,1,14,1,15,0,7,0,0,0,0,7,0,4,5,35,28,,,2,0,0,2,15,10
03/30/21,16,15,80,5,71,20,151,2,27,1,21,12,24,78,2,1,7,5,0,4,45,15,1,16,2,14,1,7,0,3,3,0,13,0,5,9,34,33,,,2,0,0,1,14,11
03/30/21,15,11,65,4,66,15,131,2,25,1,20,12,24,70,0,0,7,3,0,4,42,15,0,13,1,14,0,5,0,3,4,0,11,0,3,8,26,24,,,3,0,0,2,13,11
03/30/21,14,7,54,8,62,15,116,1,23,0,19,11,25,72,0,0,7,3,0,4,43,15,1,13,3,15,1,9,0,3,6,0,12,0,3,9,20,17,,,3,0,0,2,13,11
03/30/21,13,11,47,10,54,21,101,7,22,0,16,8,24,70,1,1,6,3,1,4,37,14,3,11,3,12,0,8,0,3,7,0,14,0,3,9,14,13,,,3,0,0,0,14,12
03/30/21,12,8,36,7,44,15,80,1,15,1,17,8,27,69,0,0,6,3,0,4,35,11,0,12,1,12,0,7,0,0,4,0,13,1,2,8,11,8,,,2,0,0,1,17,14
03/30/21,11,9,28,11,37,20,65,2,14,0,13,3,28,68,0,0,5,0,1,3,33,11,0,10,1,12,0,13,0,0,2,0,14,4,1,9,7,2,,,2,0,0,0,18,14
03/30/21,10,5,19,7,26,12,45,3,12,0,10,3,26,53,0,0,5,0,0,4,29,12,0,9,0,8,0,18,0,0,5,0,3,0,0,4,9,6,,,0,0,0,0,17,14
03/30/21,9,3,14,8,19,11,33,2,9,0,10,3,26,54,0,0,5,0,0,3,32,11,1,13,1,8,0,15,0,0,5,0,3,0,2,2,9,5,,,0,0,1,1,16,14
03/30/21,8,1,11,3,11,4,22,0,7,0,10,3,26,53,0,0,5,0,0,4,31,11,0,11,1,9,0,13,0,0,4,0,2,0,2,1,6,5,,,0,0,1,0,16,14
03/30/21,7,2,10,1,8,3,18,1,7,1,9,3,25,53,0,0,5,0,0,3,32,11,0,12,1,9,0,13,0,0,3,0,2,0,2,1,6,6,,,0,0,1,0,16,13
03/30/21,6,3,8,1,7,4,15,1,6,0,8,3,24,52,0,0,2,0,0,2,33,11,1,12,2,10,0,10,0,0,3,0,2,0,1,1,15,13,,,0,0,0,0,15,13
03/30/21,5,0,5,1,6,1,11,1,5,0,8,3,24,52,0,0,2,0,0,2,33,12,1,11,0,10,1,8,0,0,4,0,2,0,0,0,16,14,,,0,0,0,0,15,13
03/30/21,4,0,5,1,5,1,10,0,4,0,8,3,24,55,0,0,2,0,0,2,34,12,1,11,0,11,2,7,0,0,4,0,4,0,1,1,14,13,,,0,0,1,0,15,13
03/30/21,3,1,5,0,4,1,9,0,4,0,6,2,23,55,0,0,2,0,0,2,35,13,1,12,0,10,2,7,1,1,5,0,4,1,1,1,13,13,,,1,0,0,0,14,12
03/30/21,2,2,4,0,4,2,8,2,4,0,3,2,20,55,0,0,0,0,0,2,35,13,2,11,1,11,2,7,1,1,5,0,4,2,1,4,13,13,,,2,0,0,0,14,10
03/30/21,1,2,2,4,4,6,6,2,2,0,3,2,20,55,0,0,0,0,0,2,35,12,1,12,1,11,2,6,1,2,5,0,4,3,1,5,13,13,,,1,0,0,0,14,10
03/29/21,24,5,112,1,98,6,210,3,37,0,43,35,19,57,0,0,13,6,0,3,34,10,0,12,1,12,1,7,1,2,5,1,4,3,1,2,12,11,,,2,0,0,0,15,9
03/29/21,23,2,107,5,97,7,204,1,34,0,43,35,19,57,0,0,13,6,0,3,37,11,0,12,1,14,2,3,1,2,3,0,4,0,4,2,13,9,,,2,0,1,1,13,9
03/29/21,22,6,105,6,92,12,197,4,33,0,40,31,20,64,0,0,13,6,0,4,36,11,1,12,3,13,0,3,1,1,6,0,9,0,4,8,11,5,,,4,0,1,1,15,10
03/29/21,21,5,99,4,86,9,185,1,29,0,39,28,23,68,0,0,13,6,0,4,38,14,0,11,1,13,2,3,1,0,3,0,12,0,7,8,14,7,,,2,0,1,1,14,10
03/29/21,20,5,94,4,82,9,176,4,28,1,37,26,23,67,1,1,13,5,0,4,36,15,1,11,2,10,0,5,2,0,2,0,12,0,7,6,15,9,,,2,0,1,3,14,10
03/29/21,19,2,89,7,78,9,167,2,24,0,35,24,23,69,0,0,12,4,0,4,38,16,1,10,0,12,1,4,1,0,1,0,13,0,7,5,14,9,,,1,0,2,0,14,10
03/29/21,18,6,87,4,71,10,158,1,22,0,33,24,21,74,0,0,12,4,0,4,39,15,2,13,1,11,1,4,0,0,0,0,18,1,7,6,14,11,,,1,0,1,0,13,10
03/29/21,17,7,81,8,67,15,148,2,21,1,31,21,22,78,0,0,11,2,0,5,40,13,3,13,0,14,4,6,0,1,1,0,21,2,8,6,13,10,,,1,0,1,0,12,8
03/29/21,16,5,74,5,59,10,133,2,19,0,28,21,20,71,0,0,11,1,0,6,35,12,3,12,0,11,1,7,0,1,0,0,18,1,7,12,17,16,,,2,0,1,1,12,8
03/29/21,15,10,69,4,54,14,123,0,17,1,25,17,22,75,0,0,11,0,0,5,38,11,1,13,1,14,1,6,0,1,0,0,18,3,7,9,14,10,,,2,0,2,3,14,9
03/29/21,14,6,59,6,50,12,109,0,17,0,24,12,27,74,0,0,10,0,0,5,36,12,1,12,0,12,0,9,0,1,1,0,19,8,5,8,12,7,,,2,0,1,3,14,9
03/29/21,13,12,53,7,44,19,97,2,17,0,23,12,26,67,0,0,8,0,0,5,34,11,1,12,0,11,0,12,1,1,0,0,13,0,7,8,15,12,,,6,0,0,1,15,9
03/29/21,12,5,41,7,37,12,78,3,15,1,17,12,20,53,0,0,7,0,0,5,30,10,1,10,1,10,0,15,2,0,0,0,6,0,4,6,12,7,,,4,0,0,1,12,8
03/29/21,11,10,36,4,30,14,66,2,12,0,15,8,23,53,0,0,6,0,0,5,30,10,1,9,0,11,1,15,2,0,0,0,6,1,3,3,16,10,,,3,0,0,1,12,8
03/29/21,10,5,26,9,26,14,52,0,10,0,14,7,24,53,1,1,5,0,0,5,27,8,0,10,0,9,0,19,1,0,2,0,9,3,3,4,13,7,,,1,1,0,1,11,8
03/29/21,9,5,21,9,17,14,38,1,10,0,14,6,25,53,0,0,4,0,0,4,31,10,0,10,0,11,1,17,1,1,2,0,7,0,2,3,6,3,,,2,0,0,1,11,8
03/29/21,8,5,16,2,8,7,24,1,9,0,14,6,25,49,0,0,3,0,0,4,30,9,0,10,0,11,2,14,0,1,0,0,4,0,4,0,5,5,,,3,0,0,2,11,8
03/29/21,7,1,11,0,6,1,17,1,8,0,12,6,23,49,0,0,2,0,0,4,30,9,0,10,0,11,1,12,0,1,1,0,4,0,4,1,0,0,,,2,0,0,2,11,8
03/29/21,6,1,10,1,6,2,16,0,7,0,11,6,22,47,0,0,2,0,0,4,29,8,0,9,0,12,1,11,1,1,0,0,3,0,3,1,1,0,,,0,0,0,1,11,8
03/29/21,5,1,9,1,5,2,14,0,7,0,10,5,22,50,0,0,2,0,0,4,32,10,0,9,0,13,1,12,1,0,2,0,4,0,4,2,2,2,,,0,0,0,1,10,8
03/29/21,4,0,8,1,4,1,12,0,7,0,7,5,19,50,0,0,1,0,0,3,33,11,0,9,0,13,2,13,2,0,2,0,4,0,4,1,3,2,,,2,0,0,1,10,8
03/29/21,3,1,8,0,3,1,11,1,7,0,5,4,18,52,0,0,1,0,0,3,32,11,0,9,1,12,2,12,2,0,1,0,7,0,4,6,2,1,,,2,0,0,1,10,7
03/29/21,2,2,7,1,3,3,10,1,6,1,4,2,18,51,0,0,1,0,0,4,31,11,0,9,1,11,1,11,2,1,1,0,6,0,4,4,4,1,,,3,0,0,1,10,7
03/29/21,1,5,5,2,2,7,7,5,5,1,4,2,19,54,0,0,1,0,0,5,33,12,1,10,2,11,1,6,2,0,2,0,7,0,4,4,6,5,,,2,0,0,1,9,7
03/28/21,24,4,107,2,82,6,189,1,37,0,21,21,17,56,0,0,4,5,0,4,34,12,0,10,2,12,0,8,2,1,2,0,9,0,5,8,5,5,,,0,0,0,2,9,7
03/28/21,23,2,103,2,80,4,183,2,36,0,21,21,17,57,0,0,4,4,0,4,34,15,2,9,1,10,0,7,3,1,2,0,11,1,4,7,7,4,,,0,0,0,3,8,7
03/28/21,22,3,101,4,78,7,179,1,34,0,18,18,17,56,0,0,4,4,0,4,34,14,0,11,1,9,0,8,3,1,4,0,10,1,4,4,6,3,,,0,0,0,3,8,7
03/28/21,21,4,98,2,74,6,172,4,33,1,18,16,19,59,0,0,3,4,0,5,34,14,0,9,1,11,0,6,3,1,5,0,12,4,5,2,10,6,,,0,0,0,2,8,7
03/28/21,20,6,94,6,72,12,166,3,29,0,14,16,15,55,0,0,3,2,0,4,32,13,0,8,0,11,0,7,4,1,0,0,11,3,5,5,16,12,,,0,0,0,2,8,7
03/28/21,19,4,88,4,66,8,154,1,26,0,14,14,17,55,0,0,3,2,0,3,30,13,0,7,0,10,0,7,1,1,1,0,13,1,5,7,12,8,,,0,0,0,2,9,7
03/28/21,18,0,84,3,62,3,146,0,25,0,14,15,16,63,0,0,3,1,0,2,36,14,0,12,0,10,0,5,0,0,1,0,16,3,5,7,8,8,,,0,0,0,2,9,7
03/28/21,17,11,84,2,59,13,143,2,25,0,11,14,14,62,0,0,3,1,0,2,38,15,1,11,1,12,2,5,0,0,2,0,13,4,5,4,15,10,,,0,0,0,3,9,7
03/28/21,16,8,73,8,57,16,130,0,23,0,10,13,14,53,0,0,2,0,0,2,33,13,0,10,1,10,1,6,0,0,2,0,9,5,3,0,18,16,,,2,0,0,1,9,7
03/28/21,15,6,65,5,49,11,114,2,23,0,8,11,15,58,0,0,1,0,0,2,33,14,0,9,1,10,0,5,0,0,4,0,13,6,3,2,11,9,,,2,2,1,2,10,8
03/28/21,14,5,59,5,44,10,103,1,21,0,7,11,14,57,0,0,1,0,0,3,31,14,1,8,0,9,1,3,0,0,2,0,13,5,1,3,13,10,,,3,1,1,2,10,8
03/28/21,13,10,54,5,39,15,93,4,20,0,6,11,15,60,0,0,1,0,0,4,31,12,1,8,1,11,1,5,1,0,2,0,13,4,2,5,12,8,,,2,1,1,1,12,10
03/28/21,12,10,44,5,34,15,78,2,16,2,4,9,15,45,0,0,1,0,0,3,26,10,1,6,0,10,0,10,0,0,0,0,5,0,1,5,13,11,,,4,0,1,0,11,10
03/28/21,11,9,34,9,29,18,63,4,14,0,4,8,16,43,0,0,0,0,0,4,24,8,0,6,1,10,2,12,0,0,0,0,5,0,1,4,13,8,,,5,0,2,1,10,10
03/28/21,10,4,25,7,20,11,45,0,10,1,4,8,16,41,0,0,0,0,0,3,22,8,1,6,0,8,1,13,0,0,0,0,6,0,2,3,7,3,,,3,0,2,0,10,10
03/28/21,9,4,21,3,13,7,34,1,10,0,4,8,16,39,0,0,0,0,0,3,20,8,2,5,1,7,0,11,0,0,0,0,6,0,2,2,4,1,,,2,0,2,0,10,10
03/28/21,8,3,17,1,10,4,27,0,9,0,4,7,17,40,0,0,0,0,0,4,19,7,0,5,1,7,0,9,1,0,0,0,7,4,1,1,3,3,,,2,0,2,0,10,10
03/28/21,7,3,14,1,9,4,23,1,9,0,4,6,17,37,0,0,0,0,0,4,22,9,0,6,1,7,0,6,1,0,0,0,1,0,1,3,5,3,,,4,0,2,0,10,10
03/28/21,6,2,11,3,8,5,19,1,8,0,3,5,18,36,0,0,0,0,0,4,22,9,0,7,0,6,0,7,1,1,0,0,0,0,0,0,5,2,,,2,0,0,0,10,10
03/28/21,5,3,9,2,5,5,14,3,7,0,3,5,18,37,0,0,0,0,0,5,22,9,0,6,0,7,0,6,0,1,0,0,0,0,0,0,5,3,,,3,1,0,0,10,10
03/28/21,4,3,6,2,3,5,9,1,4,0,2,5,17,38,0,0,0,0,0,4,20,9,0,5,0,6,0,6,0,1,0,0,4,0,3,1,2,2,,,3,0,1,0,10,10
03/28/21,3,1,3,0,1,1,4,1,3,1,2,3,19,38,0,0,0,0,0,4,20,9,0,5,0,6,0,7,0,2,3,0,4,0,3,1,0,0,,,3,0,1,0,10,10
03/28/21,2,1,2,1,1,2,3,1,2,0,2,3,19,39,0,0,0,0,0,3,22,10,0,7,0,5,0,6,0,0,0,0,4,0,3,1,1,0,,,1,0,1,0,10,10
03/28/21,1,1,1,0,0,1,1,1,1,0,0,2,18,40,0,0,0,0,0,3,24,10,0,8,0,6,0,6,0,0,0,0,3,0,2,1,0,0,,,2,0,0,0,10,10
03/27/21,24,2,102,0,86,2,188,1,33,0,39,25,20,42,0,0,9,2,0,3,24,11,1,7,0,6,0,5,0,0,0,0,4,0,2,3,0,0,,,2,0,0,0,11,10
03/27/21,23,3,100,1,86,4,186,1,32,0,37,25,18,45,0,0,9,2,0,3,27,11,1,9,0,7,0,5,0,0,0,0,4,0,2,1,4,1,,,2,0,0,0,11,9
03/27/21,22,8,97,3,85,11,182,0,31,0,36,25,17,47,0,0,9,2,0,3,30,13,1,10,2,7,0,6,0,0,4,0,2,0,2,2,5,2,,,2,0,0,0,12,9
03/27/21,21,5,89,5,82,10,171,2,31,0,36,24,18,47,0,0,8,2,0,4,29,11,2,10,1,8,0,4,0,0,4,0,3,0,3,2,3,1,,,3,0,0,1,11,9
03/27/21,20,4,84,2,77,6,161,1,29,0,34,23,17,53,1,1,8,2,0,3,29,10,1,10,1,9,0,6,0,0,5,0,8,2,5,4,3,1,,,3,0,0,1,12,9
03/27/21,19,4,80,3,75,7,155,3,28,0,30,20,16,52,0,0,8,2,0,3,31,12,2,10,0,9,0,5,0,0,3,0,6,0,5,4,4,1,,,5,0,0,0,12,7
03/27/21,18,4,76,6,72,10,148,2,25,0,28,16,19,58,0,0,8,2,0,3,34,12,2,11,1,11,0,5,0,0,5,0,8,0,5,3,7,2,,,5,0,0,0,13,7
03/27/21,17,4,72,5,66,9,138,2,23,0,22,13,15,64,0,0,8,2,0,3,37,14,2,12,0,11,1,7,0,0,6,0,11,0,7,5,3,1,,,6,0,0,0,13,7
03/27/21,16,5,68,3,61,8,129,2,21,0,21,12,16,63,0,0,8,2,0,2,38,14,3,12,1,12,3,6,0,0,5,0,10,2,8,7,2,2,,,5,0,0,0,13,6
03/27/21,15,5,63,8,58,13,121,1,19,0,19,11,16,63,0,0,8,0,0,3,36,12,2,12,2,12,3,5,0,1,1,0,9,0,8,4,6,2,,,4,0,0,0,15,6
03/27/21,14,10,58,7,50,17,108,1,18,0,17,9,16,60,0,0,8,0,0,1,34,10,0,10,1,14,2,5,0,2,1,0,11,0,6,6,8,5,,,4,0,0,1,14,6
03/27/21,13,5,48,6,43,11,91,1,17,0,15,8,15,61,0,0,8,0,0,2,33,11,1,10,0,12,0,4,0,0,1,0,13,2,4,7,6,3,,,6,0,0,3,13,5
03/27/21,12,5,43,4,37,9,80,1,16,0,13,8,14,59,1,1,7,0,0,2,37,14,1,10,1,13,0,7,0,3,3,0,6,0,1,6,7,3,,,5,0,0,2,13,4
03/27/21,11,8,38,7,33,15,71,2,15,1,10,7,12,59,0,0,7,0,0,3,36,13,2,10,1,13,0,15,0,3,3,0,8,0,2,3,7,5,,,4,0,0,2,12,4
03/27/21,10,7,30,2,26,9,56,4,13,0,10,2,17,58,0,0,7,0,0,3,32,12,0,8,2,12,0,13,0,3,2,0,11,3,2,4,4,3,,,3,0,0,2,12,4
